item_id,product_name,department_name,price,stock_quantity
1,"boogie board","Water Sports",35.99,34
2,"Beach Umbrella","Tents & Shelters",67.97,12
3,"Sleeping Bag",Outdoors,179.99,4
4,Hammock,Outdoors,111.12,89
5,"Beach Sling Chair","Camping Furniture",30.12,23
6,"Polarized Sunglasses",Sunglasses,19.99,109
7,"Beach Tent","Tents & Shelters",122.89,39
8,Backpack,"Backpacks & Bags",89.56,22
9,Cooler,Ð¡ooler,12.90,2
10,"Portable Stainless Steel Grill",Grill,45.23,1
11,edwe,fasdf,32.00,43
12,dewdw,ewqdwed,34.00,3242
13,ewfdwe,wdfwe,43.00,4252
